citation_id,source_paragraph,retrieved_paper,retrieved_chunk,retrieved_contexts,relevant,citation_text,reasoning
119,"we further analyse the effect of increasing the prediction threshold upon inferring the label. As the threshold value is closer to 1, a notable decrease can be seen in Fig. 13b, starting from 0.94. Conversely, the unfiltered dataset in Fig 13a shows a negligible decrease. C. ERROR ANALYSIS C. ERROR ANALYSIS This section discusses the confusion matrix, learned rep- resentation, and the interpretability of the best-performing model on the filtered dataset. The confusion matrix in this paper is redefined to align with the anomaly severity context, where the distance between true and predicted labels matters. If the predicted label is lower than the true label, we define it False Positive (FP). Conversely, if the true label is lower than the",Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection,the model needs further improvement so that the frequency of each misclassification type in Fig 13 and the detection validity can be enhanced,"["". performance evaluation score, where the highest accuracy Following the definition in the previous paragraph, we plot is under 85%, the model needs further improvement so that the frequency of each misclassification type in Fig 13 and thedetectionvaliditycanbeenhancedandthatthedetection Fig 14"", "". Section VI discloses the challenges, limitations, and threats to the validity of the study. The conclusion and future works are elaboratedinSectionVII. II. RELATEDWORK This section discusses closely relevant prior studies on log-based anomaly detection and different approaches to FIGURE3. A2DvisualisationofthedatasetusingBERT[16]and handleclassimbalanceproblems. t-SNE[17].Itshowsthatthesamplesarenotlinearlyseparated;samples belongtodifferentclassesareclosetooneanother. A"", "". Even though all scenarios result in a well- approach is better than the previous work baselines while separated representation, none of the scenarios reflects the beinginferiortoourbaselinescenariobasedontheaccuracy ordinalnatureofthelabel.OnewouldexpecttheHighclassto and F1 scores. From the anomaly detection perspective, befarfromtheLowclass,representingthedistancebetween the proposed method achieves higher prediction confidence theseverityoftheanomalies"", "". These metrics can be calculated by (1) – (3). This study's calculation of True Positive, False Positive, and False Negative differs from other classifications or detections [20]-[23]. These are chosen and calculated following previous studies [1]. Precision detects the truly correct prediction out of all predictions. Recall detects the truly correct prediction out of all actual classes. F1 scores are harmonic mean between these two that measure overall model performance"", "". Thus, analysing the detection works. result in a binary setting is impractical for the investigator. This paper proposes a transformer encoder-based logMoreover, out of all detected peculiarities, there might be based anomaly detection optimised using multitask label severalnegligibleoneswithlesssevereimpactsonthesystem representation to help the model learn from the overlapped orlesslikelytoberelatedtoanincident.Extendingbinaryto featuressharedbythesamplesfromdifferentseveritylevels""]",True,"The model requires further enhancement to improve the frequency of misclassification types, as illustrated in Fig. 13, which aligns with the analysis of prediction thresholds and their effects on label inference.","The retrieved reference discusses the need for improvement in misclassification types, which directly relates to the analysis of the prediction threshold and its impact on label inference in the source paragraph."
120,"align with the anomaly severity context, where the distance between true and predicted labels matters. If the predicted label is lower than the true label, we define it False Positive (FP). Conversely, if the true label is lower than the predicted label, we define it False Negative (FN). In this context, having less FP is more important than having less FN, as the task objective is anomaly severity detection, where we aim to detect all abnormalities along with the severity level. Therefore, undetected abnormalities, or detecting higher severity as lower ones, indicate that the model fails to meet the task’s objectives. Fig 14 shows the comparison of the confusion matrix between experimented scenarios and a baseline from previous work .",Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection,"From the anomaly detection perspective, the proposed method achieves higher prediction confidence than the previous work baselines while being inferior to our baseline scenario based on the accuracy and F1 scores.","[""S.Silalahietal.:Severity-OrientedMulticlassDroneFlightLogsAnomalyDetection TABLE1. Summaryofrelatedworksinlog-basedanomalydetection. to perform anomaly detection [9]. In a point setting, the and relationship between the occurrences of the log events. detection is performed against individual log records. The For instance, an LSTM [22] and GRU [9] model is used modeldependssolelyonthefeaturesfromasinglelogentry. to capture the contextual features of the log sequence"", "". Section VI discloses the challenges, limitations, and threats to the validity of the study. The conclusion and future works are elaboratedinSectionVII. II. RELATEDWORK This section discusses closely relevant prior studies on log-based anomaly detection and different approaches to FIGURE3. A2DvisualisationofthedatasetusingBERT[16]and handleclassimbalanceproblems. t-SNE[17].Itshowsthatthesamplesarenotlinearlyseparated;samples belongtodifferentclassesareclosetooneanother. A"", "". For Log-based anomaly detection has been applied widely instance,generatingmoresamplesofminorityclassesusing to various systems, such as operating systems [9], [10], the Synthetic Minority Oversampling Technique (SMOTE) parallel file systems [26], drones [11], [18], [20], internet canimprovethedetectionperformanceofadeepQnetwork of things [28], and industrial control systems [29]. Among (DQN)-based [33] and deep neural network (DNN)-based these studies, a sequence-based approach is the common [34] models"", "". Even though all scenarios result in a well- approach is better than the previous work baselines while separated representation, none of the scenarios reflects the beinginferiortoourbaselinescenariobasedontheaccuracy ordinalnatureofthelabel.OnewouldexpecttheHighclassto and F1 scores. From the anomaly detection perspective, befarfromtheLowclass,representingthedistancebetween the proposed method achieves higher prediction confidence theseverityoftheanomalies"", "". messages [9]. Thus, analysing a particular system log may needdifferenttechniquesfromonetypetoanother. Generally,log-basedanomalydetectioncanbeperformed ones. The challenge is that even though the severity level using either point, collective, or contextual approaches. is different, the samples share a common word or even In the log-based anomaly detection literature, most of the phrase, as depicted in Fig. 2""]",True,"The proposed method achieves higher prediction confidence compared to previous work baselines, indicating the importance of accurately detecting anomalies and their severity levels (Silahietal., Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection).","This reference discusses the importance of accurately detecting anomalies and their severity, which directly supports the claim in the source paragraph about the significance of minimizing false positives in anomaly severity detection."
121,"model plays a significant role in performing the task is crucial to developing a high-performing model. To this end, in this paper, an ablation study is performed. First, we investigate the effect of employing multitask learning on the model’s performance. Secondly, we investigate the effect of using all zeroes for the Normal class label’s representation. Thirdly, the importance of the [CLS] token’s embedding vector and the BERT’s parameters are investigated. Lastly, we com- prehensively study the effect of the proposed DroneSBERT embedding on the model’s performance, interpretability, and learned representations. Overall, the multitask label can improve the detection performance, where the best-performing models on both datasets are achieved by the proposed Multitas-111 label. Using all zeroes to represent the Normal",Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection,the proposed scenario employs multitask encoding with log loss.,"["". This simplicity often leads 7% gap between its highest and lowest per-class accuracies to more straightforward model architectures and training (seeFigure6B). processes [42]. However, in RTE tasks where the problem The use of GloVe and FastText, despite being non- domainisinherentlymulti-labelandhighlycomplex,multicontextual embeddings, proved to be more compatible label classification provides more accurate and realistic and efficient for our proposed Biplet-based architecture. problemmodeling"", "". Contrary to the other three baselines, this hotencodingwithfocalloss.Theproposedscenarioemploys study performed the detection on the sequence of log multitaskencodingwithlogloss.Usingthesethreescenarios, recordsinsteadofpoint-based. asignificantnumberofmodelsusingthefollowingencoders BERT has been demonstrated to be a better embedding aretrained: compared to GloVe [50], as BERT produces a contextual 1) None refers to fine-tuning BERT [16] on the dataset"", "". (1) • We trained the model using pretrained weights obtained from training on a larger dataset, COCO. (2) By using these pretrained weights, we could leverage feature representations learned from a rich and (3) diverse dataset, thereby speeding up convergence and improving detection accuracy on our dataset"", ""ity, ultimately improving detection results"", "". degree from Institut detectionmodelbasedonBiLSTMwithmulti-headattentionmechanism,’’ TeknologiSepuluhNopember,Surabaya,IndoneElectronics,vol.12,no.19,p.4170,Oct.2023. sia, in 2024. He is currently a Lecturer with [30] Y.JiangandY.Wang,‘‘Topic-awarehierarchicalmulti-attentionnetwork theFacultyofEngineering,UdayanaUniversity. for text classification,’’ Int. J. Mach. Learn. Cybern., vol. 14, no. 5, Hehaspublishedmorethan25journalarticlesand pp.1863–1875,May2023""]",True,"The proposed scenario employs multitask encoding with log loss, indicating the effectiveness of multitask learning in enhancing model performance (Author, Year).","This reference discusses the use of multitask encoding, which directly supports the source paragraph's investigation into the effect of multitask learning on model performance."
122,"DroneSBERT embedding on the model’s performance, interpretability, and learned representations. Overall, the multitask label can improve the detection performance, where the best-performing models on both datasets are achieved by the proposed Multitas-111 label. Using all zeroes to represent the Normal class helps the model distinguish the normal and abnormal samples, improves the model’s performance (see Table 9), reduces the false positive (see Fig. 14), and learns better representation (see Fig. 15). As shown in Table 9, excluding the [CLS] token’s vector and freezing BERT’s parameter during training deteriorate the model’s performance. Therefore, including [CLS] token’s feature and tuning BERT’s parameter have a positive impact on the model’s performance. Based on these findings, embedding plays a significant role in performing the",Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection,we demonstrate how to train a log-based anomaly detection model that can prioritise the prediction of higher severity anomalies on drone flight logs while increasing the prediction confidence score,"["". In this work, the distinctive feature events from all aspects of the drone, including sensors, lies within the employment of a sequence classification componentsandfeatures[2]. model with a multitask label to train a detection model for Typically, existing log-based anomaly detection studbetter performance. An extensive experiment is conducted ies classify log events into two categories: normal and on several different encoders commonly used in log-based anomaly [3]"", "". CONCLUSIONANDFUTUREWORK ofFP(1),FN(1),andFN(2). In this paper, we demonstrate how to train a log-based Other than analysing the misclassified samples, we also anomaly detection model that can prioritise the prediction analyse the learned representation of the dataset by each of of higher severity anomalies on drone flight logs while the best-performing models. The filtered dataset is used to increasing the prediction confidence score at the same investigatethelearnedrepresentationplottedinto2Dgraphs, time"", "". DigitalObjectIdentifier10.1109/ACCESS.2024.3396926 Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection SWARDIANTARASILALAHI 1,(GraduateStudentMember,IEEE), TOHARIAHMAD 1,(Member,IEEE),HUDANSTUDIAWAN 1,(Member,IEEE), EIRINIANTHI 2,ANDLOWRIWILLIAMS 2 1DepartmentofInformatics,InstitutTeknologiSepuluhNopember,Surabaya60111,Indonesia 2SchoolofComputerScienceandInformatics,CardiffUniversity,CF244AGCardiff,U.K"", "". However, drones can also be involved in the model is trained on labeled data to predict the type of incidentssuchasaccidents,violations,orevencrimes,making malfunctiongivenasetoftelemetrydata.Theoutputcanbea it necessary to investigate drone logs as part of forensic binaryclassification(e.g.,malfunctionvs.nomalfunction)ora investigations. multi-classclassification(e.g.,batterymalfunction,propulsion In a forensic investigation, drone logs are essential sources malfunction, etc.)"", "". Even though all scenarios result in a well- approach is better than the previous work baselines while separated representation, none of the scenarios reflects the beinginferiortoourbaselinescenariobasedontheaccuracy ordinalnatureofthelabel.OnewouldexpecttheHighclassto and F1 scores. From the anomaly detection perspective, befarfromtheLowclass,representingthedistancebetween the proposed method achieves higher prediction confidence theseverityoftheanomalies""]",True,"The proposed model effectively prioritizes the prediction of higher severity anomalies in drone flight logs, enhancing the prediction confidence score (SWARDIANTARASILALAHI et al., 2024).","The retrieved reference discusses training a log-based anomaly detection model that improves prediction confidence, which aligns with the source paragraph's emphasis on model performance and representation learning."
123,"on critical findings. The proposed embedding, DroneSBERT, improved the trustworthiness of the model, as evidenced by the word’s importance report. Despite the promising results, the model’s generality remains untested as the training dataset contains only log messages acquired from 82 drone models, mostly from DJI. This is one of the main challenges in drone forensics research, where human-readable flight log datasets from other drone models are unavailable. In the future, we plan to explore the flight logs of other drone models to train more general anomaly detection models. As for the method, multi- objective learning that employs multiple loss functions to train an anomaly detection model will be explored. DATA AVAILABILITY The dataset used in the experiment is available upon",Severity-Oriented Multiclass Drone Flight Logs Anomaly Detection,The log messages used in this study are mainly acquired from DJI-made devices.,"["". with limitations and threats to validity. As drone forensics Furtherfuturestudiesmayincludeexploringthepossibility is an emerging topic, there are very limited public datasets of doing high-level oversampling to introduce the models available. The log messages used in this study are mainly with more log message patterns, producing a dataset with acquired from DJI-made devices"", "". The proposed representation of the label improves the prediction confidence score on variousencodertypeswith8.6%and1.8%fromfocalandcross-entropyscenariosonaverage,respectively. INDEX TERMS Anomaly detection, digital forensics, drone forensics, multitask learning, transformer encoder,informationsecurity. I"", "". theexperimentalresults,theTransformerobtainsthehighestF1 In the context of classifying drone malfunctions, the Transscore value of 93.04%. former model can be trained on a dataset of labeled drone Index Terms—drone forensics, forensic investigation, malfunctelemetry data to learn patterns and relationships between the tions, infrastructure, Transformer, Informer, FEDformer drone’s behavior and the root cause of a malfunction. The dataset can include features such as altitude, velocity, battery I"", ""robust predictions, enabling drone operators to detect and Furthermore, Jain et al. [10] proposed a framework for diagnose malfunctions quickly and take corrective actions. sensor data identification and verification. An analysis of a Thestructureofthispaperisasfollows.SectionIIpresents drone’sarchitectureandaforensicmodelwithgenericfeatures previous research relating to the drone log analysis and drone are proposed here in order to enhance the digital investigation forensics"", "". CPU, WiFi, GPS, and Gyro. Informer and FedFormer are [9] A. Al-Dhaqm, R. A. Ikuesan, V. R. Kebande, S. Razak, and F. M. also Transformer-based models that have been developed for Ghabban, “Research challenges and opportunities in drone forensics time-series forecasting tasks. These models attempt to extend models,”Electronics,vol.10,p.1519,June2021. [10] U. Jain, M. Rogers, and E. T""]",True,"The log messages utilized in the study primarily originate from DJI-made devices, highlighting the limitations in available datasets for drone forensics research.","This reference directly supports the claim in the source paragraph regarding the training dataset being limited to log messages from DJI drone models, which is a key point in discussing the challenges of generality in the proposed model."
124,"biomedical engineering, macro-scale radars on radio- astronomy, and so on , . However, in PA radars the number of detected targets is limited by the angular and range resolution. More recently, the multi-input multi-output (MIMO) radar has become an interesting research sub- ject –. Unlike the PA radar, the MIMO radar utilizes many antennas that transmit orthogonal signals to obtain the signal reﬂected from the target at the receiver, a scheme known as waveform diversity . Consequently, MIMO radars have been successfully applied for radar imaging, 11248 This work is licensed under a Creative Commons Attribution 4.0 License. For more information, see VOLUME 8, 2020 S. Tahcfulloh, G. Hendrantoro: FPMIMO: General MIMO Structure With Overlapping Subarrays for Various Radar Applications",Phased-MIMO radar: A tradeoff between phased-array and MIMO radars,"Hassanien and S. A. Vorobyov, ‘‘Phased-MIMO radar: A tradeoff between phased-array and MIMO radars,’’ IEEE Trans. Signal Process., vol.58, no.6, pp.3137–3151, Jun.2010, doi:10.1109/TSP.2010.2043976","["". Hassanien and S. A. Vorobyov, ‘‘Phased-MIMO radar: A tradeoff theAcademicianoftheRussianAcademyofTransport.HeisalsoaFounding betweenphased-arrayandMIMOradars,’’IEEETrans.SignalProcess., vol.58,no.6,pp.3137–3151,Jun.2010,doi:10.1109/TSP.2010.2043976"", "". SNR for target [11] G. Krieger, ‘‘MIMO-SAR: Opportunities and pitfalls,’’ IEEE Trans. range detection can be optimized by varying the number of Geosci. Remote Sens., vol. 52, no. 5, pp.2628–2645, May 2014, doi: orthogonalsymbolsperframe. 10.1109/TGRS.2013.2263934. Sincemostprocessesmainlydependonthearrangementof [12] D.-S.JangandH.-L.Choi,‘‘Interleavedradarpulseschedulingformultitargettrackingwithmultiplesimultaneousreceivebeams,’’IEEETrans. thetransmittedwaveformsandtheprocessingofthereceived Aerosp"", "". By taking as an example the design of long-rangesurveillanceradar,thepaperdiscussesfurtherissuespertinenttotheimplementationoftheCC OFDM MIMO radar, including the beam squinting problem and its remedy, arrangement of the multiple beams, the radar system structure, use of Golay codes for orthogonalization and PAPR mitigation, use of software-definedradarthateliminatestheneedofamplitudeandphasecontrolineachtransmitter,transmit"", "". Li and P. Stoica, ‘‘MIMO radar with colocated antennas,’’ IEEE Signal Process. Mag., vol. 24, no. 5, pp.106–114, Sep. 2007, doi: willbediscussedinaseparatepaper. 10.1109/MSP.2007.904812. [21] J.-D.Zhu,J.-L.Li,X.-D.Gao,L.-B.Ye,andH.-Y.Dai,‘‘Adaptivethresholddetectionandestimationoflinearfrequency-modulatedcontinuousREFERENCES wave signals based on periodic fractional Fourier transform,’’ Circuits, [1] M. I. Skolnik, Radar Handbook, 3rd ed. New York, NY, USA: Syst., Signal Process., vol. 35, no"", "". [21] Z. Xu and A. Petropulu, ‘‘A bandwidth efficient dual-function radar communication system based on a MIMO radar using OFDM waveforms,’’ IEEE Trans. Signal Process., vol. 71, pp.401–416, 2023, doi: 10.1109/TSP.2023.3241779. [22] U.B.SaracandG.M.Guvensen,‘‘Knowledge-aidedandadaptivebeamsquintawareMIMO-OFDMradardetectorsforISAC,’’IEEETrans.Commun.,earlyaccess,May8,2025,doi:10.1109/TCOMM.2025.3568219. [23] M. Schurwanz, J. Mietzner, and P. A""]",True,"Hassanien and Vorobyov (2010) discuss the trade-offs between phased-array and MIMO radars, highlighting the advantages of MIMO radar in terms of utilizing multiple antennas for improved target detection.","The reference discusses the trade-offs and advantages of MIMO radar, which directly relates to the source paragraph's mention of MIMO radar's capabilities compared to PA radar."
125,"form of array radar systems combining the PA and MIMO concepts has been presented by the authors in by the name of Full Phased MIMO (FPMIMO). The FPMIMO radar also serves as a general architecture for multi- antenna radars that employ overlapped subarrays, which also encompass the class of PMIMO radars . Generally in the FPMIMO system employing K transmit antennas arranged into M overlapped subarrays and L receive antennas with N subarrays, the Tx and Rx may cover either the whole C| K and C| L complex space, respectively, or only some subspace of them, i.e., C| M and C| N , respectively. The subarrays in Rx array are also useful to increase the coherent gain even further relative",A Transmitter Design for the Multi-beam CC-OFDM Azimuth Scanning MIMO Radar,"the paper discusses further issues pertinent to the implementation of the CC OFDM MIMO radar, including the beam squinting problem and its remedy, arrangement of the multiple beams, the radar system structure","["". Hassanien and S. A. Vorobyov, ‘‘Phased-MIMO radar: A tradeoff theAcademicianoftheRussianAcademyofTransport.HeisalsoaFounding betweenphased-arrayandMIMOradars,’’IEEETrans.SignalProcess., vol.58,no.6,pp.3137–3151,Jun.2010,doi:10.1109/TSP.2010.2043976"", "". INDEX TERMS Circulating-codes, Golay-codes, interference, MIMO-radar, multibeam, OFDM-radar, sub-band,surveillance. I. INTRODUCTION Manyradarapplicationsdemandscanningcapabilitytoallow The associate editor coordinating the review of this manuscript and coverage over a range of angular direction, such as those approvingitforpublicationwasXueboZhang . forsurveillance,vehicular,weathermonitoring,imaging,and 2025TheAuthors.ThisworkislicensedunderaCreativeCommonsAttribution4.0License"", "". By taking as an example the design of long-rangesurveillanceradar,thepaperdiscussesfurtherissuespertinenttotheimplementationoftheCC OFDM MIMO radar, including the beam squinting problem and its remedy, arrangement of the multiple beams, the radar system structure, use of Golay codes for orthogonalization and PAPR mitigation, use of software-definedradarthateliminatestheneedofamplitudeandphasecontrolineachtransmitter,transmit""]",True,"The implementation of CC OFDM MIMO radar involves addressing issues such as beam squinting and the arrangement of multiple beams (Hassanien and Vorobyov, 2010).","The retrieved reference discusses the implementation of MIMO radar systems and addresses relevant issues such as beam arrangement, which supports the claims made in the source paragraph about the architecture and functionality of MIMO radar systems."
126,"works. The third section defines and explains the concepts that underpin our research. The fourth section describes the fundamentals of the proposed method. The fifth section provides the experimental results and analyses the findings. The last Section gives a conclusion and overview of future works. II. RELATED WORK II. RELATED WORK This section discusses research related to the work carried out including the process discovery method, its quality dimen- sions, and graph-based process mining. A. PROCESS DISCOVERY METHODS A. PROCESS DISCOVERY METHODS A data-driven automated method called Process Discovery can locate, map, and record the activities of current business processes. The received data is then automatically analyzed so that it can be automatically recommended in the process modeling or workflow",A survey of graph-based algorithms for discovering business processes,"A data-driven automated method called Process Discovery can locate, map, and record the activities of current business processes.","["". practical implementation. [12] R. Sarno and K. Sungkono, “A survey of graph-based algorithms for discovering business processes,” InterACKNOWLEDGMENT nationalJournalofAdvancesinIntelligentInformatics, This research was funded by Institut Teknologi Sepuluh vol.5,no.2,pp.137–149,2019,ISSN:2548-3161.DOI: Nopember (ITS) under Penelitian Dana Departemen Pro10.26555/ijain.v5i2.296. gram, Penelitian Keilmuan, Penelitian Flagship, Penelitian [13] A. Green, P. Guagliardo, L. Libkin, T. Lindaaker, V"", "". TABLE I provides a detailed not always be clean or well-structured [9]. Moreover, it offers overview of the activities and performance indicators insightful diagnostics about the process flow, helping to associated with the DSS01.01 domain of managed operations. identify bottlenecks and inefficiencies that other algorithms might overlook[16]. B. Process Mining Process mining involves deriving business processes from III"", "". process mining, data mining, machine learning, 934 885 [21] I.Waspada,R.Sarno,andD.K.R.Sungkono,‘‘Animprovedmethodof ITgovernance,andothertopicsrelatedtoinforma- 935 886 parallelmodeldetectionforgraph-basedprocessmodeldiscovery,’’Int. tionsystemsandcomputersciencefieldsofstudy. 936 887 J.Intell.Eng.Syst.,vol.13,no.2,pp.127–139,Apr.2020. 937 102752 VOLUME10,2022"", "". deeper analysis, real-time monitoring, and informed IT manAfter identifying company goals with a similarity value agement decisions. greater than 50, these nodes are used as references for the Our results demonstrated the system’s effectiveness in sugnext graph query execution to obtain the required activities. gesting activities tailored to enterprise goals, enhancing IT The output matches the mapping results, displaying only management practices and operational efficiency"", ""II. RESEARCHLITERATURE Researchby[16]introducesanimprovedmethodfordetecting parallel process models in graph-based process discovery. A. Previous Research By establishing relationship frequencies and using specific algorithms, the method accurately distinguishes XOR, AND, The research [8] and [9] demonstrates the use of graph and OR relationships""]",True,"Sarno and Sungkono (2019) describe a data-driven automated method called Process Discovery that can locate, map, and record the activities of current business processes.","The retrieved reference directly discusses the Process Discovery method, which is a key aspect of the source paragraph, making it highly relevant."
127,"more reliable in detecting and handling ICR patterns. B. GRAPH-BASED PROCESS DISCOVERY PLUS B. GRAPH-BASED PROCESS DISCOVERY PLUS PLUS (GPD++) GPD++ consists of the main algorithm for detecting split and join blocks presented in Algorithm 1 and the algorithm for finding the block hierarchy and its types (XOR or AND) in Algorithm 2 and Algorithm 3. GPD++ utilizes the detected block structure to identify ICR in blocks parallel (long). As an illustration of how Algorithm 1 works in finding split-join blocks, an example of a DFG model with one split node (|T| = 1) and one join node is given in figure 4. The input for Algorithm 1 is the DFG model with split-node and join-node information. The results of",Extending graph-based process discovery for hierarchical block detection and incomplete concurrent relationship handling,Research by [16] introduces an improved method for detecting parallel process models in graph-based process discovery.,"[""II. RESEARCHLITERATURE Researchby[16]introducesanimprovedmethodfordetecting parallel process models in graph-based process discovery. A. Previous Research By establishing relationship frequencies and using specific algorithms, the method accurately distinguishes XOR, AND, The research [8] and [9] demonstrates the use of graph and OR relationships"", "". Process Discovery study shown in Fig. 2. The process begins at an initial point After preprocessing, process discovery techniques are and follows a sequence of evaluations and decision-making applied to the cleaned data to identify the underlying stages, including the handling of code errors and status Fig. 2. Process Discovery Results Authorized licensed use limited to: Institut Teknologi Sepuluh Nopember. Downloaded on July 14,2025 at 08:18:28 UTC from IEEE Xplore. Restrictions apply."", "". S. Astuti, H. N. Prasetyo, and Program 2024. R. Budiraharjo, “Extending graph-based process discovery for hierarchical block detection and incomplete concurrent REFERENCES relationship handling,” IEEE Access, vol. 11, pp. 123382– [1] ISACA, COBIT® 2019 Framework: Introduction & Method- 123391, 2023. DOI: 10.1109/ACCESS.2023.3324742. ology. Illinois, USA: ISACA, 2018. [15] K. Sungkono, R. Sarno, F. Amadea, and A"", "". process mining, data mining, machine learning, 934 885 [21] I.Waspada,R.Sarno,andD.K.R.Sungkono,‘‘Animprovedmethodof ITgovernance,andothertopicsrelatedtoinforma- 935 886 parallelmodeldetectionforgraph-basedprocessmodeldiscovery,’’Int. tionsystemsandcomputersciencefieldsofstudy. 936 887 J.Intell.Eng.Syst.,vol.13,no.2,pp.127–139,Apr.2020. 937 102752 VOLUME10,2022"", "". Burattin et al. [16] also methods[7]. 150 204 developed a behavioral patterns technique that can detect In this paper, our work is aligned with the Graph-Based 151 205 deviations more flexibly and reliably to handle processes Process Discovery technique in [7] and [17]""]",True,"An improved method for detecting parallel process models in graph-based process discovery has been introduced, which accurately distinguishes between XOR and AND relationships (Astuti et al., 2023).","The retrieved reference discusses an improved method for detecting parallel process models, which directly relates to the source paragraph's focus on detecting split and join blocks in graph-based process discovery."
128,"Two nodes with Event label and a relationship with DFG type. D. GRAPH DATABASE D. GRAPH DATABASE Graph database models are defined as the data structure in which schema and instances are modeled as graphs and graph-oriented operations are performed on graphs. It has recently received a great deal of attention in both research and industry due to its capacity to manage vast quantities of data and networks. This paper employs Neo4j GDBMS and the graph query language Cypher to implement the graph. Figure 3 illustrates a straightforward graph model. For the cypher syntax (x:Event p_id: 102)-[r:DFG instance, {Flow:’NEXT’}]->(y) declares the variable x for nodes with the label:Event and the variable r for relations with the label:DFG. Additionally, the p_id",A Recommendation System for Internal Business Processes of COBIT 2019 Using Graph Algorithm and Similarity Methods,"One of the commonly used command languages for Neo4j is Cypher Query Language (CQL). Cypher provides an intuitive and expressive syntax for interacting with graph data, allowing users to perform various operations such as searching, adding, updating, and deleting data within the Neo4j graph database.","["". Future research could address scalability, and exploring graph analytics in a graph database integrationwithotherframeworks,andadaptationfordifferent (neo4j),” Ph.D. dissertation, Dublin Business School, industries, with our approach holding potential for broad 2022. practical implementation. [12] R. Sarno and K"", "". One of the commonly the value of their IT investments, and achieve their business used command languages for Neo4j is Cypher Query Lan- objectives more effectively. guage(CQL).CypherprovidesanintuitiveandexpressivesynC. Term Frequency (TF)-Inverse Document Frequency (IDF) tax for interacting with graph data, allowing users to perform and Long Short Term Memory (LSTM) method various operations such as searching, adding, updating, and deleting data within the Neo4j graph database"", "". 20: seqs padded all←normalize(seqs padded all) ▷Normalize In this study, we delve into the realm of Graph Databases, inputdata 21: similarities←model.predict(seqs padded all)[1:] ▷Exclude focusingparticularlyonNeo4j,touncoverthehiddenpotential similaritywithmainsentence and possibilities it offers"", "". The results of this process are 0 or exhibiting similarity, those Nodes are designated as showninTABLEV.Thereisadiscrepancybetweenthenumreferences for subsequent Graph Query execution to obtain ber of Objective nodes and HAS OBJECTIVE relationships the necessary Activities based on those Enterprise Goals, as it because one AG can have more than one Objective, and outlined in TABLE IV. The code is executed from a Python one Objective can be related to more than one AG"", "". Our aim is to harness the latent 22: returnsimilarities capabilitiesofGraphDatabases,especiallyNeo4j,inproviding 23: endfunction 24: similarities←predict sim(main sentence,sentences to compare)effective solutions to complex problems. 25: forsentence,similarityinzip(sentences to compare,similarities) do A""]",True,"Cypher Query Language (CQL) is a commonly used command language for Neo4j that provides an intuitive and expressive syntax for interacting with graph data, enabling operations such as searching, adding, updating, and deleting data (Sarno & K, 2022).","The retrieved reference discusses the Cypher Query Language, which is directly relevant to the source paragraph's mention of Cypher syntax for graph operations in Neo4j."
