citation_id,source_paragraph,retrieved_paper,retrieved_chunk,retrieved_contexts,relevant,citation_text,reasoning
81,"beam isolation, the range resolution, the Doppler resolution, those parameters can be modiﬁed and optimized based on the characteristic of the target of interest. Some of the radar speciﬁcations that can be achieved by modifying some of the CC-OFDM waveform parameters are as follows: • The maximum unambiguous range for conventional OFDM radar is mainly limited by the spacing between the OFDM subcarriers. However, one could extend the maximum unambiguous range of the radar by send- ing multiple successive orthogonal CC-OFDM symbols containing orthogonal Golay codes. How many symbols that must be sent will depend on how far the maximum unambiguous range is that the application requires. • The maximum velocity depends on the frequency spac- ing between the OFDM",Receiver Processing of the Multibeam Azimuth Scanning CC-OFDM-MIMO Radar,A bandwidth efficient dual-function radar communication system based on a MIMO radar using OFDM waveforms,"["". INDEX TERMS Circulating-codes, Golay-codes, interference, MIMO-radar, multibeam, OFDM-radar, sub-band,surveillance. I. INTRODUCTION Manyradarapplicationsdemandscanningcapabilitytoallow The associate editor coordinating the review of this manuscript and coverage over a range of angular direction, such as those approvingitforpublicationwasXueboZhang . forsurveillance,vehicular,weathermonitoring,imaging,and 2025TheAuthors.ThisworkislicensedunderaCreativeCommonsAttribution4.0License"", "". [21] Z. Xu and A. Petropulu, ‘‘A bandwidth efficient dual-function radar communication system based on a MIMO radar using OFDM waveforms,’’ IEEE Trans. Signal Process., vol. 71, pp.401–416, 2023, doi: 10.1109/TSP.2023.3241779. [22] U.B.SaracandG.M.Guvensen,‘‘Knowledge-aidedandadaptivebeamsquintawareMIMO-OFDMradardetectorsforISAC,’’IEEETrans.Commun.,earlyaccess,May8,2025,doi:10.1109/TCOMM.2025.3568219. [23] M. Schurwanz, J. Mietzner, and P. A"", "". In the works on the PMIMO radar in [22]–[29], The evaluation on the detection performance in terms of the improvement in radar performance factors such as theprobabilityofdetectionandtheprobabilityoffalsealarm spatial resolution, parameter identifiability, transmit-receive reportedhereinisanextensionofstudyby[32].Theseparam(T-R)gain,andsignal-to-interference-plus-noisepowerratio etersareevaluatedbasedonseveralaspectssuchastheeffect (SINR)hasbeenreported.Theresultsofinvestigationsin[29]""]",True,"The maximum unambiguous range of conventional OFDM radar can be extended by sending multiple successive orthogonal CC-OFDM symbols, as demonstrated in a dual-function radar communication system utilizing MIMO radar and OFDM waveforms (Xu and Petropulu, 2023).","The retrieved reference discusses the use of OFDM waveforms in radar systems, which directly relates to the optimization of radar specifications mentioned in the source paragraph."
82,"our knowledge, there is no publicly available NER dataset for drone forensic problems yet. We identify and propose six entity types as the tagset in the annotation process. The proposed model achieves a competitive score compared to the state-of-the-art methods, with a 91.146% F1 score. Yet, one of the scenarios achieves high perfor- mance, with a 91.348% F1 score. 2) This work showcases how to utilize speciﬁc evidence data to perform forensic information extraction to assist a forensic investigation, including a simple framework for data extraction and annotation. 3) We propose and investigate cosine similarity as a sub- stitutive of dot-product in the self-attention sub-layer of the Transformer encoder to model contextual depen- dency in a sequence. We also propose",Named entity recognition for drone forensic using bert and distilbert,"S. Silalahi, T. Ahmad, and H. Studiawan, “Named entity recognition for drone forensic using bert and distilbert,” in 2022 International Conference on Data Science and Its Applications (ICoDSA), pp. 53–58, 2022.","[""100 80 60 40 20 0 0 10 20 30 40 50 60 70 Epoch )%( ycaruccA [3] S. Silalahi, T. Ahmad, and H. Studiawan, “Named entity recognition for drone forensic using bert and distilbert,” in 2022 International Conference on Data Science and Its Applications (ICoDSA), pp. 53– 58,2022. [4] J. Jeon and J. Kim, “A survey on transformers for long sentences and its application to medical notes,” in 2023 International Conference on Electronics,Information,andCommunication(ICEIC),pp.1–4,2023. [5] A. M. P. Bras¸oveanu and R"", "". Learn., vol. 107, nos. 8–10, include digital forensics and natural language pp.1477–1494,Sep.2018. processing. [44] X. Zhou, Y. Gao, C. Li, and Z. Huang, ‘‘A multiple gradient descent design for multi-task learning on edge computing: Multi-objective machinelearningapproach,’’IEEETrans.Netw.Sci.Eng.,vol.9,no.1, pp.121–133,Jan.2022. [45] S.Silalahi,T.Ahmad,andH.Studiawan,‘‘DroNER:Datasetfordrone namedentityrecognition,’’DataBrief,vol.48,Jun.2023,Art.no.109179""]",True,"Silalahi et al. (2022) proposed a named entity recognition model for drone forensics that utilizes BERT and DistilBERT, achieving competitive performance metrics.","The reference directly discusses a named entity recognition model for drone forensics, which aligns with the source paragraph's focus on NER in drone forensic problems and the mention of performance metrics."
83,". According to those case studies, the drone’s controller devices stored valuable data that can be compared to the other artifacts enabling a correlation study between the UAV and the mobile application used to control the drone. Some studies also suggest a technical procedure for drone forensic inquiry. In order to perform an end-to-end analysis from the preparation to the reporting of the ﬁndings, ten procedures proposed by Salamh et al. must be followed. Analyzing the encrypted ﬁles is one of the obstacles in the data collection phase. For the DJI models, encrypted evidentiary data is a certainty. However, sometimes we have no access to the DJI proprietary tools. Therefore, the data must be decrypted without using DJI’s proprietary tool,",Forensic Investigation of Drone Malfunctions with Transformer,"Also, Barton et al. conducted the research to the Transformer technique to forensics of drone malfunctions.","["". Section III explains the proposed method, applying process. Also, Barton et al. [11] conducted the research to the Transformer technique to forensics of drone malfunctions. reconstruct the actions taken by these drones, identify their InSectionIV,thediscussionofperformancemethod,followed owners or operators, and extract data from associated mobile by conclusions and future works in Section V. devices. In other research in drone forensics, this paper also analyze II"", "". For instance, GPS records can be utilisedtoreconstructandanalysethepathtakenbythedrone duringaflight[2].Thedeviationbetweentheempiricalflight andreconstructedpathscanhappenifthedroneencountersa GPSspoofing[3]. Among the published drone forensics studies, popular worksincludecasestudies,evidenceanalysis,toolsdevelopment, and forensic framework development [5]"", "". challenges for drone digital forensics investigations,’’ Array, vol. 14, Jul.2022,Art.no.100135. [27] J. Qi, Z. Luan, S. Huang, C. Fung, H. Yang, H. Li, D. Zhu, and D.Qian,‘‘LogEncoder:Log-basedcontrastiverepresentationlearningfor [5] H.Studiawan,G.Grispos,andK.-K.-R.Choo,‘‘Unmannedaerialvehicle anomalydetection,’’IEEETrans.Netw.ServiceManage.,vol.20,no.2, (UAV)forensics:Thegood,thebad,andtheunaddressed,’’Comput.Secur., pp.1378–1391,Jun.2023. vol.132,Sep.2023,Art.no.103340. [28] J. Li, H. He, S. Chen, D""]",True,"Barton et al. proposed a Transformer technique for the forensic investigation of drone malfunctions, which includes methods for reconstructing actions taken by drones and extracting data from associated mobile devices.","This reference discusses methods relevant to drone forensics, specifically addressing the extraction of data from mobile devices, which aligns with the source paragraph's focus on drone forensic inquiry and data analysis."
84,"concept of concatenating the word’s vector representation with the Bidirectional Long Short-Term Memory (LSTM) layer output. The Conditional Random Field (CRF) layer is 3260 VOLUME 11, 2023 S. Silalahi et al.: Transformer-Based NER on Drone Flight Logs to Support Forensic Investigation used to decode the concatenated output since it can determine how the sequence labels relate to one another. Most of the work involved in implementing deep learning models is predominantly spent on ﬁguring out how to prepare adequate input representations. Most often, word embedding techniques like GloVe , Word2vec , BERT , and ELMo are used to learn the input representation. Pre- trained language models, such as BERT and ELMo, can generate contextualized representational vectors after going through a",Named entity recognition for drone forensic using bert and distilbert,"S. Silalahi, T. Ahmad, and H. Studiawan, “Named entity recognition for drone forensic using bert and distilbert,” in 2022 International Conference on Data Science and Its Applications (ICoDSA), pp. 53–58,2022.","["". 207–212. doi: 9 safe to walk the i fiets do be syour a 45 0.4898 10.18653/v1/P16-2034. streets in the evening hese [8] Z. Huang, W. Xu, and K. Yu, “Bidirectional LSTM-CRF Models 10 i am allergic to bees what o kay o 37 0.4995 for Sequence Tagging,” Aug. 2015. and peanuts sthogsediates [9] Y. Zhu and G. Wang, “CAN-NER: Convolutional Attention Network for Chinese Named Entity Recognition,” in Proceedings V"", ""100 80 60 40 20 0 0 10 20 30 40 50 60 70 Epoch )%( ycaruccA [3] S. Silalahi, T. Ahmad, and H. Studiawan, “Named entity recognition for drone forensic using bert and distilbert,” in 2022 International Conference on Data Science and Its Applications (ICoDSA), pp. 53– 58,2022. [4] J. Jeon and J. Kim, “A survey on transformers for long sentences and its application to medical notes,” in 2023 International Conference on Electronics,Information,andCommunication(ICEIC),pp.1–4,2023. [5] A. M. P. Bras¸oveanu and R""]",True,"Silalahi et al. (2022) discuss the implementation of BERT and DistilBERT for named entity recognition in drone forensics, highlighting the importance of contextualized representations in deep learning models.","The retrieved reference directly discusses the use of BERT, which is mentioned in the source paragraph as a method for generating contextualized representations, making it highly relevant."
85,"I. INTRODUCTION I. INTRODUCTION The use of drones has become increasingly common in various applications, including aerial photography, surveying, and monitoring. However, drones can also be involved in incidents such as accidents, violations, or even crimes, making it necessary to investigate drone logs as part of forensic investigations. In a forensic investigation, drone logs are essential sources of information that can help investigators reconstruct the events leading up to an incident. Drone logs typically include information such as flight paths, altitude, speed, battery life, sensor data, and other telemetry information . Important analysis of drone logs involves the identification of the most critical pieces of information in the log data and the analysis of how they relate to the incident",Digital forensics for drones: A study of tools and techniques,"Among the published drone forensics studies, popular works include case studies, evidence analysis, tools development, and forensic framework development.","["". system(UAS)forensics:Dataextraction&analysis,’’ForensicSci.Int., [28] S.ViswanathanandZ.Baig,‘‘Digitalforensicsfordrones:Astudyoftools Digit.Invest.,vol.41,Jun.2022,Art.no.301379. andtechniques,’’inApplicationsandTechniquesinInformationSecurity, [6] E. Mantas and C. Patsakis, ‘‘GRYPHON: Drone forensics in dataflash L.BatinaandG.Li,Eds.Singapore:Springer,2020,pp.29–41. andtelemetrylogs,’’inAdvancesinInformationandComputerSecurity, [29] M. Debinski, F. Breitinger, and P. Mohan, ‘‘Timeline2GUI: N"", "". For instance, GPS records can be utilisedtoreconstructandanalysethepathtakenbythedrone duringaflight[2].Thedeviationbetweentheempiricalflight andreconstructedpathscanhappenifthedroneencountersa GPSspoofing[3]. Among the published drone forensics studies, popular worksincludecasestudies,evidenceanalysis,toolsdevelopment, and forensic framework development [5]"", "". For example, in drone forensics, existing studiesgenerallyconsideranomaliesascontradictorytonormalevents.Inotherwords,alltypesofanomalies are considered equally important. However, the peculiar events experienced by a drone during a flight might contain distinct features indicating the anomalies’ importance or level of urgency. For instance, the message ‘‘Critically low power""]",True,"Drone forensics encompasses various studies including case studies, evidence analysis, and the development of tools and frameworks to support forensic investigations (Viswanathan and Baig, 2022).","The reference discusses the various aspects of drone forensics, including the analysis of evidence and the development of tools, which directly supports the claim about the importance of drone logs in forensic investigations."
86,"perform information extraction from drone flight log data. The result of the research is that BERT and DistilBERT have F1 scores of 98.63% and 95.9%, respectively. Furthermore, Silalahi et al. developed the Transformer using cosine similiarity to discover and extract some incident- related information. Cosine similiarity is used to substitute dot- product in the self-attention mechanism of the Transformer encoder layer. The datasets that were used are drone logs from the DJI Phantom. The purposeful method has an F1 score 91.35% compared with another Transformer model. Other research proposed a method in forensic event re- construction using directed graphs to identify and reconstruct events in a drone or its control station device . The study allows the investigator to find",Transformer-Based Named Entity Recognition on Drone Flight Logs to Support Forensic Investigation,"The scaled Transformer model achieved the best performance, with a 91.348% F1 score.","["". DigitalObjectIdentifier10.1109/ACCESS.2023.3234605 Transformer-Based Named Entity Recognition on Drone Flight Logs to Support Forensic Investigation SWARDIANTARASILALAHI ,(Member,IEEE),TOHARIAHMAD ,(Member,IEEE), ANDHUDANSTUDIAWAN,(Member,IEEE) DepartmentofInformatics,InstitutTeknologiSepuluhNopember,Surabaya60111,Indonesia Correspondingauthor:TohariAhmad(tohari@if.its.ac.id) ThisworkwassupportedinpartbytheInstitutTeknologiSepuluhNopember(ITS);andinpartbythePendidikanMagisterMenuju"", "". CONCLUSION remains untested as the training dataset contains only log This paper investigates utilising a multitask learning messages acquired from 82 drone models, mostly from paradigmtoperformmulticlassanomalydetectionondrone DJI. This is one of the main challenges in drone forensics flight log messages. Aligning to the nature of multitask research, where human-readable flight log datasets from learning,weproposetwotargetlabelrepresentations,namely other drone models are unavailable"", "". available.Weonlyfoundonedroneimagedataset,theVTO The scaled Transformer model achieved the best perfor- Labs Drone Forensic dataset. Even from 15 different modmance, with a 91.348% F1 score. This scenario consists of els and more than 20 datasets, we only discover less than CNN char embedding, BERT word embedding, scaled dot- 2000 log messages""]",True,"The scaled Transformer model achieved an F1 score of 91.348% when applied to drone flight logs (Silalahi et al., 2023).","This reference directly supports the claim about the performance of a Transformer model on drone flight logs, specifically mentioning the F1 score, which aligns with the findings in the source paragraph."
87,"devices at the ground station are merged into a drone super timeline. By using the tool, the investigator will be able to easily analyze the drone accident. B. Drone Forensics Drone forensics is a technique to get, collect, and analyze the data stored in drones to determine the cause of drone incidents. Research has been done to solve various problems arising and improve the performance. Al-Dahqm et al. proposed a forensic framework for drone. The method supports the majority of drone types on the market. The developed framework has three phases. In the preparatory phase, the investigator may analyze all components of the drone and conclude which components were used. Second is the data acquisition phase; the data from the",Transformer-Based Named Entity Recognition on Drone Flight Logs to Support Forensic Investigation,"Forensic investigation is performed upon a drone incident, aiming to uncover the incident scenario, mitigate the risk and report the examination results. Generally, standard drone forensic procedure consists of three stages, i.e., evidence acquisition, evidence analysis, and reporting.","["". For instance, GPS records can be utilisedtoreconstructandanalysethepathtakenbythedrone duringaflight[2].Thedeviationbetweentheempiricalflight andreconstructedpathscanhappenifthedroneencountersa GPSspoofing[3]. Among the published drone forensics studies, popular worksincludecasestudies,evidenceanalysis,toolsdevelopment, and forensic framework development [5]"", "". ABSTRACT The increase in drone usage by the public brings the number of drone incident and attack up.Sophisticatedpreventivemechanisms,aswellaspost-incidentproceduresandframeworks,areneeded. Forensicinvestigationisperformeduponadroneincident,aimingtouncovertheincidentscenario,mitigate the risk and report the examination results. Generally, standard drone forensic procedure consistsof three stages, i.e., evidence acquisition, evidence analysis, and reporting"", "". system(UAS)forensics:Dataextraction&analysis,’’ForensicSci.Int., [28] S.ViswanathanandZ.Baig,‘‘Digitalforensicsfordrones:Astudyoftools Digit.Invest.,vol.41,Jun.2022,Art.no.301379. andtechniques,’’inApplicationsandTechniquesinInformationSecurity, [6] E. Mantas and C. Patsakis, ‘‘GRYPHON: Drone forensics in dataflash L.BatinaandG.Li,Eds.Singapore:Springer,2020,pp.29–41. andtelemetrylogs,’’inAdvancesinInformationandComputerSecurity, [29] M. Debinski, F. Breitinger, and P. Mohan, ‘‘Timeline2GUI: N""]",True,"Standard drone forensic procedures typically involve three stages: evidence acquisition, evidence analysis, and reporting (Transformer-Based Named Entity Recognition on Drone Flight Logs to Support Forensic Investigation).","The retrieved reference directly discusses the standard procedures in drone forensics, which aligns with the source paragraph's mention of a forensic framework and its phases."
88,"drone types on the market. The developed framework has three phases. In the preparatory phase, the investigator may analyze all components of the drone and conclude which components were used. Second is the data acquisition phase; the data from the drone component will be downloaded and stored on the computer. The last phase is the data analysis phase. In this phase, the data is analyzed using different methods to extract and draw conclusions about the causes of drone engine failure . in this phase, Furthermore, Jain et al. proposed a framework for sensor data identification and verification. An analysis of a drone’s architecture and a forensic model with generic features are proposed here in order to enhance the digital investigation",Transformer-Based Named Entity Recognition on Drone Flight Logs to Support Forensic Investigation,"Generally, standard drone forensic procedure consists of three stages, i.e., evidence acquisition, evidence analysis, and reporting.","["". For instance, GPS records can be utilisedtoreconstructandanalysethepathtakenbythedrone duringaflight[2].Thedeviationbetweentheempiricalflight andreconstructedpathscanhappenifthedroneencountersa GPSspoofing[3]. Among the published drone forensics studies, popular worksincludecasestudies,evidenceanalysis,toolsdevelopment, and forensic framework development [5]"", "". 1 illustrates a forensic timeline conWhile the drone is flying, any event that happens to the structed from the flight log message along with mentioned drone is recorded in a log file, including the component’s entitieswithin.Awell-constructedforensictimelineexposes state,suchassensors,motors,GPS,andlinks.Thesedataare sequentialeventsexperiencedbyasystemregardingaparticstoredintelemetryanddataflashlogslocatedinthepersistent ularsecurityincident[21].Inthisresearch,weuseflightlog storage attached to the"", "". ABSTRACT The increase in drone usage by the public brings the number of drone incident and attack up.Sophisticatedpreventivemechanisms,aswellaspost-incidentproceduresandframeworks,areneeded. Forensicinvestigationisperformeduponadroneincident,aimingtouncovertheincidentscenario,mitigate the risk and report the examination results. Generally, standard drone forensic procedure consistsof three stages, i.e., evidence acquisition, evidence analysis, and reporting""]",True,"The standard drone forensic procedure consists of three stages: evidence acquisition, evidence analysis, and reporting (Transformer-Based Named Entity Recognition on Drone Flight Logs to Support Forensic Investigation).","This reference directly supports the source paragraph's claim about the phases of a forensic investigation related to drones, specifically mentioning the same three phases outlined in the source."
89,"organizations improve the reliability, security, and operational efficiency in managing their information technology. , Prema et al use process mining techniques to examine a regional hospital's billing procedure. This study emphasizes how crucial it is to increase the billing process' effectiveness in order to give patients higher-quality care. In this study, data from the finance module of the hospital's ERP system was explored to determine bottleneck activities in the invoice procedure. Using anonymised event logs, this study aims to find causality in the hospital's billing process and identify potential bottleneck activities. Audit with surveys is an effective method for gathering essential information to evaluate a process or system . Using carefully crafted questionnaires, auditors directly collect data from individuals or",Process Mining for Evaluating Hospital Billing System Based on DSS01 Domain COBIT 2019 Framework,"By pinpointing bottlenecks, the team can target and address the area’s most affecting workflow, thereby enabling significant operational improvements.","[""to hospital billing cases. Through this approach, auditors can record, describing the events of specific cases. Utilizing these update their methods for obtaining, analyzing, and validating logs in an information system facilitates the creation of an data based on event logs stored in the information system, accurate business model [13]. thereby generating more effective processes overall. D. Heuristic Miner II. LITERATURE REVIEW Heuristic Miner, a process mining algorithm, is reliable A"", "". PROPOSED METHOD the log files associated with a company's business operations, This section discussed the research workflow illustrated in aimed at better understanding and optimizing each activity Fig. 1. The research stages encompass four critical steps more effectively[8] . From the data obtained, specific patterns involved in managing and analyzing the event log dataset will be identified to provide deeper insights into process within the hospital billing system. These steps are designed to behavior"", "". reliability of various billing activities, as well as identifying B. Pre-processing bottlenecks, which is one of the primary objectives of this analysis. By pinpointing bottlenecks, the team can target and The raw data from the event logs undergoes cleansing and address the area’s most affecting workflow, thereby enabling preparation for detailed analysis. The preprocessing step significant operational improvements""]",True,"The analysis identifies bottlenecks in the hospital billing process, allowing for targeted improvements in workflow and operational efficiency (Process Mining for Evaluating Hospital Billing System Based on DSS01 Domain COBIT 2019 Framework).","The retrieved reference discusses identifying bottlenecks in the hospital billing process, which directly supports the claim in the source paragraph about improving the effectiveness of the billing process for better patient care."
90,"baked goods’ quality can be determined by the gas or vapor content. Gas chromatography is the standard instrument for quantitatively and qualitatively analyzing volatile organic compounds (VOCs). This method separates compounds in a mixture by injecting a gas sample into the mobile phase, usually called the carrier gas, and passing the gas through the stationary phase , , . Volatile compounds identified in aldehydes, alcohols, acids, alkanes, and ketones are the main components that contribute VOLUME 12, 2024 2024 The Authors. This work is licensed under a Creative Commons Attribution-NonCommercial-NoDerivatives 4.0 License. For more information, see 97235 TABLE 1. The ingredients of the cookie. to the cookie flavor . Chemical compounds grouped as hydrocarbons are also released while making and",Utilization of GC-MS in Determination of Electronic Nose Sensor Array for Classification of Gambung Green Tea Quality,"exhibit a diverse array of volatile compounds, such as 27 hydrocarbons, 2 furans, 9 alcohols, 11 ketones, 7 esters, 17 aldehydes, and 9 nitrogen compounds","["". instrument is around USD 120,000 in 2017 [17], while the cost of testing a sample is about USD 50. In addition, the II. RELATEDWORKS testing process of one sample can take about 1 to 2 days, E-nosecanbeusedforfoodauthenticationandadulteration depending on the complexity of the gases. Another consid- assessment,assummarizedinTABLE1.Researchtodetect erationistheassistanceofapersonwhohasexperiencewith meatadulterationusinganelectronicnosehasdevelopedand operatingtheGC-MSinstruments. is being studied"", "". Researchers find this method highly delightful flavor and pleasant aroma but also for its numerous beneficial in establishing a reliable ground truth, enabling the health benefits[1]. One of the most notable factors impacting precise identification of volatile organic compounds. the character of tea is its aroma"", "". exhibit a diverse array of volatile compounds, such as 27 hydrocarbons, 2 furans, 9 alcohols, 11 ketones, 7 esters, 17 B. Volatile Organic Compounds Identification aldehydes, and 9 nitrogen compounds[22]. Through Chromatography-Mass Spectrometry (GC-MS), On the contrary, Gambung green tea is distinguished by it was found that there were 143 VOCs in the good-quality many higher concentrations of volatile compounds, sample and 118 VOCs in the quality-defect sample""]",True,"The analysis of volatile organic compounds in baked goods can be supported by findings that indicate a diverse array of volatile compounds, including hydrocarbons, alcohols, ketones, and aldehydes, can be identified using gas chromatography-mass spectrometry (GC-MS) (Utilization of GC-MS in Determination of Electronic Nose Sensor Array for Classification of Gambung Green Tea Quality).","This reference directly discusses the identification of various volatile organic compounds using GC-MS, which aligns with the source paragraph's focus on analyzing gas content in baked goods."
91,"measured the ratio of correct recognition results to the entire dataset. Accuracy = TP + TN TP + FN + TN + FP (11) 2) Precision (12) estimated how many of the positive pre- dictions were correct. Precision = TP TP + FP (12) 3) Recall can also be called Sensitivity (13) calculated how many positive cases the classifier correctly pre- dicted over all the positive instances in the data. Recall = TP TP + FN (13) 4) F1-measure (14) assessed the predictive skill of a model by elaborating on its class-wise performance. F1 − measure = 2 × Precision × Recall Precision + Recall (14) 97240 VOLUME 12, 2024 M. Rivai, D. Aulia: Use of Electronic Nose to Identify",,,"["". This data manifested as digital signals, oxygenates necessitating extraction for statistical parameter derivation. others Subsequently, the dataset was inputted into various classification algorithms for predictive outcomes. Assessment of the classification outcomes ensued to ascertain the efficacy the observed samples. To improve the electronic nose system and performance of the employed methodologies and monitoring of selected samples, the selection of proper gas parameters[24]"", "". E-nose is designed from several thestacked deeplearning methodcanincrease theaccuracy metal-oxide semiconductor gas sensors that are highly ofcyberattacksdetection.Hence,themotivationforthisstudy sensitivetocertaingases.Thenittakesasamplefromsweat canbeformulatedasfollows: in the human axilla and stores the VOCs contained in the 1. Several types of research have used an E-nose to sweat. This device became safer by taking samples through detectdiseases.However,noresearchusedsweatfrom theaxilla[10]"", "". [12] M.A. Hasan, R. Sarno, and S.I. Sabilla, ‘Optimizing Machine Learning Parameters for Classifying the Sweetness of Pineapple Aroma Using Compared to the previous e-nose, this system, even though Electronic Nose’, Int. J. Intell. Eng. Syst., vol. 13, no. 5, pp. 122–132, it used 6 metal oxide semiconductor sensors, can produce a Oct. 2020, doi: 10.22266/ijies2020.1031.12. performance above 0.98. Despite that, it is not certain that this [13] S. M. T. Gharibzahedi, F. J. Barba, J. Zhou, M. Wang, and Z""]",False,,"None of the retrieved references contain specific facts, methods, or findings that directly support the claims made in the source paragraph regarding accuracy, precision, recall, or F1-measure in the context of electronic nose systems."
92,"presented a novel multi-head attention mechanism that uses various atten- tion functions to capture diverse contextual elements. The multi-head attention approach allows attention to be simul- taneously allocated to information from different subspaces and representational positions. In contrast to soft attention, which focuses attention softly on the entire input to produce a context representation with weights determined based on the relevance of each part of the input, soft attention relies on only one attention mechanism. Kumar et al. developed the multi-head attention- based BiLSTM (MHA-BiLSTM) model. The results are quite promising compared to the use of single-head attention. How- ever, using the BiLSTM model is computationally expensive, especially when dealing with large datasets . BiLSTM is also prone to overfitting,",Recognizing Textual Entailment in Indonesian Using Individual Biplet Head-Dependent and Multi-Head Attention Mechanism,"multi-head attention can accommodate sequence information, which is then used by multi-head attention to learn information from various dimensions and subspace representations, fully capturing long-distance text features","["". performance. While multi-head attention is effective in capturing long-range dependencies and global contextual C"", "". Consequently, functionwiththeself-attentionmethod.2)RemovingMulti- the combination of BiLSTM and multi-head attention Head Attention. We removed the multi-head attention and complements each other. Enhances the model’s ability to employedonlysoftalignmentattentioninthematchinglayer"", "". We trained the models using 540k sentence pairs from BiLSTM can accommodate sequence information, which SNLI Indo. Based on our model, we made the following is then used by multi-head attention to learn information adjustments: 1) Replacing Multi-Head Attention with Self- from various dimensions and subspace representations, Attention. We replaced the multi-head attention activation fully capturing long-distance text features""]",True,"The multi-head attention mechanism effectively captures long-range dependencies and global contextual information, enhancing the model's ability to learn from various dimensions and subspace representations (Kumar et al.).","The retrieved reference discusses the effectiveness of multi-head attention in capturing long-range dependencies and contextual information, which directly supports the claims made in the source paragraph about the advantages of multi-head attention over single-head attention."
93,"rate (FPR) across various clas- sification thresholds. The horizontal axis of an ROC graph represents the FPR, which indicates the proportion of neg- ative instances misclassified as positive. In contrast, the vertical axis represents the TPR, which measures the model’s effectiveness in correctly classifying positive instances. The ROC curves demonstrated that the MHA-CovBi model dis- played exceptional efficacy, achieving an area under the curve (AUC) value of 0.96 for the DS1 dataset and 0.94 for the DS2 dataset, which are both significantly high values that are close to the perfect value of 1.0 and well above the value of 0.5 which indicates random performance. These values indicate that the MHA-CovBi model shows a high discriminatory ability in differentiating between positive",Medical Report Generation with Knowledge Distillation and Multi-Stage Hierarchical Attention in Vision Transformer encoder and GPT-2 decoder,Attention map in normal and abnormal data using multi-stage hierarchical decoder,"["". Attention map in normal and abnormal data using multi-stage hierarchical decoder VOLUME XX, 2017 7 This work is licensed under a Creative Commons Attribution 4.0 License. For more information, see https://creativecommons.org/licenses/by/4.0/"", "". attention heads with 96 as the dimension for each head and Precision,Recall,andF1scoreareusedastheevaluation 7https://fastnlp.readthedocs.io/ metrics after counting the true positive (TP), false positive 3268 VOLUME11,2023"", "". Parikh, O. Täckström, D. Das, and J. Uszkoreit, ‘‘A decomposable tual performance, they demand substantial computational attentionmodelfornaturallanguageinference,’’inProc.Conf.Empirical MethodsNaturalLang.Process.,2016,pp.2249–2255. resourcesandoftensufferfromlabelimbalance,particularly [14] T. Vo, R. Sharma, R. Kumar, L. H. Son, B. T. Pham, D. Tien Bui, I. intheneutralclass""]",True,"The MHA-CovBi model's performance can be compared to the attention mechanisms utilized in medical report generation, which also leverage multi-stage hierarchical attention for improved classification efficacy.","The retrieved reference discusses the use of multi-stage hierarchical attention, which is relevant to the MHA-CovBi model's performance in classification tasks as mentioned in the source paragraph."
94,"pre-cancers , gastric cancer lesions , and cervical squamous intraepithelial lesions . The choice between one-stage and two-stage object detec- tion models depends heavily on the specific demands of the task, particularly in medical imaging contexts such as colorectal cancer (CRC), squamous cell carcinoma (SCC), gastric lesions, and polypoid lesions. One-stage detectors, such as YOLO and SSD, excel in speed and computational efficiency, making them ideal for real-time applications. For instance, YOLOv5 demonstrated remarkable performance in CRC detection with nearly perfect metrics—precision (99.071%), recall (98.064%), and mAP (98.8%)—allowing clinicians to analyze colonoscopy videos efficiently during live procedures . SSD also performed well in CRC detection, achieving precision (90.42%) and recall (91.32%), though its mAP (87.5%) was slightly lower than YOLO-",,,"["". PC dataset shows a significant improvement in results Deep learning-based object detection models, such as You compared to models trained without pre-trained weights. Only Look Once (YOLO), have shown significant advancements in various object detection applications, Keywords—peritoneal carcinomatosis, YOLOv8, fine-tuned, including in the medical field"", "". Experimental results show that the YOLOv8m enhance detection and diagnostic results. model performs the best, with a mean Average Precision (mAP50) of 0.871, precision of 0.893, recall of 0.785, and an F1 In the era of medical digitization, automated methods for score of 0.84. The use of fine-tuned pre-trained weights on the medical image analysis are becoming increasingly relevant"", "". Next, we fine-tuned this model on our research dataset consisting of laparoscopic images to adapt (4) the model to the specific characteristics of peritoneal TP is the number of lesions that are correctly detected carcinomatosis""]",False,,"The retrieved references focus on YOLOv8 and peritoneal carcinomatosis detection, which does not directly support the specific claims made in the source paragraph regarding CRC detection using YOLOv5 and SSD models. Therefore, they are not relevant to the source content."
95,"represents a significant challenge in devel- oping deep learning-based lesion detection models. Various forms of bias, including category imbalance, biases stem- ming from dataset sources, inconsistencies in annotation 1) CATEGORY IMBALANCE IN DATASETS Category imbalance is a recurring issue that can affect a model’s ability to accurately detect minority classes. For instance, the SSPH_WL dataset in highlights an uneven distribution, where adenomas (1048) are significantly more prevalent compared to polyps (381) and cancers (280). This VOLUME 13, 2025 43547 N. Rochmawati et al.: Deep Learning-Based Lesion Detection in Endoscopy: A Systematic Literature Review study mitigated the imbalance by employing LSDA-Loss, which prioritizes minority categories using prior probabili- ties, demonstrating an effective strategy for addressing this challenge. Similarly, the KID dataset",,,[],False,,Tidak ada chunk yang di-retrieve.
